"PIratio","solvency","deny","predicted","P(App)","P(Den)","P(Und)"
2.97510878048567,138.38386800176,"Approved","Approved",0.995298667744715,0.0745205154282551,-0.0698191831729724
3.79364294191312,169.30255082749,"Approved","Approved",0.917731353759438,-0.125360628196708,0.207629274437267
5.30222847552907,163.82831595227,"Approved","Approved",0.709636534523251,0.0360692021598121,0.254294263316934
5.15729979609979,128.283637413417,"Approved","Approved",0.692011283330585,0.32653763058157,-0.0185489139121575
5.02049867661177,154.602382254135,"Approved","Approved",0.737810894332251,0.0928551393941381,0.169333966273608
5.71218235976222,183.49191517708,"Approved","Approved",0.675145213667339,-0.0994825831351858,0.424337369467844
5.4645282135197,163.770497646302,"Approved","Approved",0.687802740365841,0.0489311141549098,0.263266145479247
9.72628508347001,77.4074383394945,"Denied","Denied",0.0259970769819067,1.10638181272721,-0.132378889709121
8.88410448196935,95.3103427427099,"Denied","Denied",0.157651048924285,0.890320351287494,-0.0479714002117797
3.88408585849633,72.1085840115532,"Denied","Approved",0.804237660996502,0.706003230166075,-0.510240891162579
9.44021525264092,78.9059300904143,"Denied","Denied",0.0659378107251265,1.07186456754885,-0.137802378273978
8.75119753893866,55.0559059410169,"Denied","Denied",0.13350136470301,1.22165673565149,-0.355158100354496
8.52320487842372,145.688169409062,"Denied","Denied",0.258605219213891,0.435469144017023,0.305925636769085
12.1040026210507,137.167089993803,"Denied","Denied",-0.230666926040578,0.780700909142156,0.449966016898421
11.1458168248311,111.480580809132,"Denied","Denied",-0.128908042605509,0.925553877506779,0.203354165098729
5.83155913441622,76.9493999851415,"Denied","Denied",0.548020590132556,0.81338795813301,-0.361408548265567
15.2359035478208,146.368106262037,"Denied","Denied",-0.641235071489586,0.941383402146005,0.69985166934358
10.5073835460411,137.878451899318,"Denied","Denied",-0.015728906970109,0.652962781485584,0.362766125484524
9.35862482053784,81.1786605096483,"Denied","Denied",0.0792538155896887,1.04636630890201,-0.125620124491695
10.5272072553984,107.923456615022,"Denied","Denied",-0.0496274063705075,0.908573871021001,0.141053535349506
13.0164065284869,178.936427917458,"Denied","Undecided",-0.309511664873569,0.495931947329749,0.813579717543818
11.1852317200158,129.346134769281,"Denied","Denied",-0.115564422543566,0.777009722634913,0.338554699908653
10.1462405874456,104.319781781825,"Denied","Denied",-0.0022765574787941,0.910103301818774,0.092173255660019
10.8434464242192,120.221069382679,"Denied","Denied",-0.0792280603179144,0.828362233071791,0.250865827246123
12.5258169192273,112.851672218995,"Denied","Denied",-0.31261358878719,1.01911513273376,0.293498456053427
9.77018934943301,112.560603905426,"Denied","Denied",0.0567670726419822,0.811533797419968,0.131699129938049
9.15354722545148,93.582056255417,"Denied","Denied",0.119701295144768,0.925519466297,-0.0452207614417683
10.8927156721231,61.0459389703429,"Denied","Denied",-0.147549525821988,1.33408422829214,-0.18653470247015
9.68183045563848,86.9402116133846,"Denied","Denied",0.0419023352331309,1.02212931479786,-0.0640316500309959
13.3504542157649,122.82794522335,"Denied","Denied",-0.412839790096905,0.997347924308123,0.415491865788781
10.1762070141163,100.954226609008,"Denied","Denied",-0.00980655700675885,0.940936603122161,0.0688699538845975
12.0290424317498,99.6407435763995,"Denied","Denied",-0.259745488809162,1.09331269870448,0.166432790104684
9.04735584629377,104.868300792555,"Denied","Denied",0.145717548766714,0.821686808803508,0.0325956424297773
10.0368174605258,107.265173423716,"Denied","Denied",0.0154748678731609,0.876777468342409,0.107747663784429
9.0568591327358,106.951199527318,"Denied","Denied",0.14661480808677,0.804742547436254,0.0486426444769762
13.1310255001226,167.836572982211,"Denied","Undecided",-0.33646415204152,0.598825914381095,0.737638237660424
11.1738201993181,105.626673186601,"Denied","Denied",-0.13876970341262,0.977345554501238,0.161424148911382
11.342344443512,116.251036474903,"Denied","Denied",-0.1502984753638,0.900067919294745,0.250230556069055
11.2116806772969,98.3050704709631,"Denied","Denied",-0.151484363065212,1.04233865365437,0.109145709410845
10.4246761056615,105.474221117225,"Denied","Denied",-0.0384264516895124,0.921534527424043,0.116891924265468
12.3418097395605,115.882426526081,"Denied","Denied",-0.284767237144652,0.979379949322281,0.30538728782237
8.40662232988784,51.2862796939829,"Denied","Denied",0.175797012953023,1.22736786107151,-0.403164874024538
9.85064207477947,77.3514895336898,"Denied","Denied",0.00925548281071431,1.1163356435467,-0.125591126357418
8.7274426591845,79.8089673251439,"Denied","Denied",0.162502337651687,1.00987256716584,-0.17237490481753
11.5331032312589,141.810404818415,"Denied","Denied",-0.149234946597331,0.697795582707514,0.451439363889816
8.87737881485565,101.410178700508,"Denied","Denied",0.164914645964181,0.838064445596616,-0.00297909156079768
11.8726187003537,90.5765600927529,"Denied","Denied",-0.248213016744237,1.15827812994226,0.0899348868019774
8.4423345848759,87.347437686488,"Denied","Denied",0.208612930619684,0.924193151087997,-0.132806081707682
7.89939504369318,82.7672132731142,"Denied","Denied",0.276675016292049,0.921659844515012,-0.198334860807062
10.5820199268071,111.624518262806,"Denied","Denied",-0.0531211506368588,0.88135692941808,0.171764221218778
8.38010345724777,119.912797040605,"Denied","Denied",0.250922901602449,0.64320651255094,0.10587058584661
10.2770791036583,97.8005626765471,"Denied","Denied",-0.0266280086271313,0.975377342178692,0.0512506664484386
10.4394545473193,112.818752948229,"Denied","Denied",-0.0327497114333058,0.860359379651028,0.172390331782277
6.08483717246104,38.4693458955709,"Denied","Denied",0.473912283099674,1.15911006595498,-0.633022349054654
7.50131478815299,81.838265158736,"Denied","Denied",0.329111137046543,0.899195802426086,-0.22830693947263
7.8316666846857,63.9634948708194,"Denied","Denied",0.266151440452611,1.07600396972151,-0.342155410174125
10.7268794546822,135.980938637269,"Denied","Denied",-0.0471544696771171,0.685790154806934,0.361364314870183
9.86314254173501,188.703719169747,"Undecided","Undecided",0.12370385669099,0.172718084833381,0.703578058475627
9.44205224098467,197.655171371355,"Undecided","Undecided",0.189530842662179,0.0646873541135209,0.745781803224298
6.94204292924817,186.054292005777,"Undecided","Undecided",0.512824148698287,-0.0274712064471885,0.514647057748899
9.72010762632046,189.452965045207,"Undecided","Undecided",0.143674223562599,0.155459462244199,0.700866314193199
9.37559876946933,177.527952970508,"Undecided","Undecided",0.177456000551541,0.230355546295517,0.59218845315294
9.26160243921186,222.844084704531,"Undecided","Undecided",0.240007927806981,-0.162738249521715,0.92273032171473
11.0520013105253,218.583544996902,"Undecided","Undecided",-0.00462814482025301,0.00987763304085187,0.994750511779399
10.5729084124155,205.740290404566,"Undecided","Undecided",0.0462512968972817,0.0823041172231636,0.871444585879552
7.91577956720811,188.474699992571,"Undecided","Undecided",0.384715613266314,0.0262211575362792,0.589063229197405
12.6179517739104,223.184053131019,"Undecided","Undecided",-0.209912217544757,0.0902188795427767,1.11969333800198
10.2536917730205,218.939225949659,"Undecided","Undecided",0.102840864714982,-0.0539914307874338,0.95115056607245
9.67931241026892,190.589330254824,"Undecided","Undecided",0.150332225994881,0.142710332920777,0.706957441084341
10.2636036276992,203.961728307511,"Undecided","Undecided",0.0858916150147825,0.0738141139802744,0.840294271004941
11.5082032642435,239.468213958729,"Undecided","Undecided",-0.0440505142367486,-0.132506847865351,1.1765573621021
10.5926158600079,214.67306738464,"Undecided","Undecided",0.0529231069282528,0.00803203978723044,0.939044853284514
10.0731202937228,202.159890890912,"Undecided","Undecided",0.109567039460639,0.0745788293791612,0.815854131160197
10.4217232121096,210.110534691339,"Undecided","Undecided",0.071091288041079,0.0337082950056693,0.895200416953249
11.2629084596136,206.425836109498,"Undecided","Undecided",-0.0456014761935589,0.129084744836655,0.916516731356902
9.8850946747165,206.280301952713,"Undecided","Undecided",0.139088854521027,0.0252940771797578,0.835617068299213
9.57677361272574,196.791028127709,"Undecided","Undecided",0.17055596577242,0.0822869116182741,0.747157122609304
10.4463578360615,180.522969485171,"Undecided","Undecided",0.0369305552890421,0.286569292615843,0.676500152095113
9.84091522781924,193.470105806692,"Undecided","Undecided",0.131656485816601,0.130591835868706,0.73775167831469
11.6752271078824,211.413972611675,"Undecided","Undecided",-0.095714576848416,0.118201140623835,0.977513436224579
10.0881035070581,200.477113304504,"Undecided","Undecided",0.105802039696657,0.0899954800308542,0.804202480272487
11.0145212158749,199.8203717882,"Undecided","Undecided",-0.0191674262045452,0.166183527822013,0.85298389838253
9.52367792314689,202.434150396278,"Undecided","Undecided",0.183564092583393,0.0303705828715282,0.786065324545076
10.0184087302629,203.632586711858,"Undecided","Undecided",0.118442752136617,0.0579159126409787,0.823641335222402
9.5284295663679,203.475599763659,"Undecided","Undecided",0.184012722243421,0.0218984521879009,0.794088825568676
11.5655127500613,233.918286491106,"Undecided","Undecided",-0.0575267578207236,-0.0810598643396789,1.1385866221604
10.586910099659,202.813336593301,"Undecided","Undecided",0.0413204664937262,0.108199955720393,0.850479577785879
10.671172221756,208.125518237451,"Undecided","Undecided",0.0355560805181358,0.0695611381171466,0.894882781364715
10.6058403386484,199.152535235482,"Undecided","Undecided",0.0349631366674301,0.140696505296957,0.824340358035611
10.2123380528308,202.737110558612,"Undecided","Undecided",0.0914920923552799,0.0802944421817959,0.828213465462922
11.1709048697802,207.94121326304,"Undecided","Undecided",-0.0316783003722896,0.109217153130914,0.922461147241373
9.20331116494392,175.643139846991,"Undecided","Undecided",0.198603824676548,0.233211109005531,0.568185066317919
9.92532103738974,188.675744766845,"Undecided","Undecided",0.115333059605393,0.177695000243126,0.706971940151479
9.36372132959225,189.904483662572,"Undecided","Undecided",0.19195648702588,0.124463462052696,0.683580050921423
10.7665516156294,220.905202409208,"Undecided","Undecided",0.0360878449013705,-0.031575030176469,0.995487185275096
9.43868940742782,200.705089350254,"Undecided","Undecided",0.193162641182126,0.0385594012680823,0.768277957549789
10.9363093501768,195.288280046376,"Undecided","Undecided",-0.0134011901720825,0.198666243440904,0.814734946731177
9.22116729243795,193.673718843244,"Undecided","Undecided",0.215011783509878,0.0816237540137725,0.703364462476347
8.94969752184659,191.383606636557,"Undecided","Undecided",0.249042826346061,0.0803571007272803,0.670600072926657
10.2910099634035,205.812259131403,"Undecided","Undecided",0.0841447428816068,0.0602056431788138,0.855649613939577
9.19005172862388,209.956398520302,"Undecided","Undecided",0.23616676900126,-0.0588695652547557,0.822702796253493
10.1385395518292,198.900281338274,"Undecided","Undecided",0.0973913138864705,0.10721584955912,0.795392836554407
10.2197272736596,206.409376474114,"Undecided","Undecided",0.0943304624833832,0.0497068682952881,0.855962669221327
8.04241858623052,169.234672947785,"Undecided","Undecided",0.347661459749873,0.199082211447264,0.453256328802861
8.75065739407649,190.919132579368,"Undecided","Undecided",0.275260886723308,0.0691250796828171,0.655614033593873
8.91583334234285,181.98174743541,"Undecided","Undecided",0.243781038426341,0.157529163330531,0.598689798243125
10.3634397273411,217.990469318635,"Undecided","Undecided",0.0871280833614776,-0.0375777441267591,0.950449660765279
